time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2018-01-01 00:00:00,-11.1,-19.9,48.0,,,310.0,33.5,,1026.8,,
2018-01-01 01:00:00,-11.7,-20.0,50.0,0.0,,320.0,24.1,,1026.8,,
2018-01-01 02:00:00,-11.7,-20.5,48.0,0.0,,330.0,33.5,,1026.8,,
2018-01-01 03:00:00,-12.2,-20.0,52.0,0.0,,310.0,33.5,,1026.9,,
2018-01-01 04:00:00,-12.2,-19.4,55.0,0.0,,310.0,27.7,,1027.2,,
2018-01-01 05:00:00,-12.8,-19.3,58.0,0.0,,330.0,27.7,,1026.9,,
2018-01-01 06:00:00,-12.8,-19.3,58.0,0.0,,330.0,29.5,,1027.4,,
2018-01-01 07:00:00,-13.3,-19.4,60.0,0.0,,310.0,22.3,,1027.5,,
2018-01-01 08:00:00,-13.3,-20.0,57.0,0.0,,330.0,22.3,,1027.7,,
2018-01-01 09:00:00,-13.3,-20.0,57.0,0.0,,310.0,20.5,,1027.5,,
2018-01-01 10:00:00,-13.9,-20.6,57.0,0.0,,320.0,27.7,,1027.7,,
2018-01-01 11:00:00,-13.9,-20.6,57.0,0.0,,310.0,25.9,,1028.0,,
2018-01-01 12:00:00,-13.9,-20.6,57.0,0.0,,310.0,33.5,,1028.4,,
2018-01-01 13:00:00,-13.3,-20.6,54.0,0.0,,320.0,29.5,,1028.7,,
2018-01-01 14:00:00,-12.2,-19.4,55.0,0.0,,310.0,38.9,,1029.0,,
2018-01-01 15:00:00,-11.1,-18.8,53.0,0.0,,320.0,33.5,,1029.5,,
2018-01-01 16:00:00,-10.6,-19.5,48.0,0.0,,310.0,38.9,,1028.9,,
2018-01-01 17:00:00,-9.4,-19.4,44.0,0.0,,320.0,33.5,,1028.5,,
2018-01-01 18:00:00,-8.3,-19.5,40.0,0.0,,320.0,31.7,,1028.0,,
2018-01-01 19:00:00,-8.3,-20.1,38.0,0.0,,330.0,38.9,,1027.5,,
2018-01-01 20:00:00,-7.8,-20.6,35.0,0.0,,330.0,31.7,,1027.6,,
2018-01-01 21:00:00,-7.8,-20.6,35.0,0.0,,320.0,27.7,,1027.7,,
2018-01-01 22:00:00,-8.3,-21.0,35.0,0.0,,310.0,25.9,,1027.9,,
2018-01-01 23:00:00,-7.8,-20.9,34.0,0.0,,280.0,24.1,,1028.3,,
2018-01-02 00:00:00,-7.8,-20.6,35.0,0.0,,300.0,27.7,,1028.5,,
2018-01-02 01:00:00,-8.3,-20.1,38.0,0.0,,290.0,24.1,,1028.6,,
2018-01-02 02:00:00,-8.3,-18.9,42.0,0.0,,270.0,22.3,,1028.7,,
2018-01-02 03:00:00,-8.3,-16.6,51.0,0.0,,270.0,22.3,,1028.8,,
2018-01-02 04:00:00,-8.3,-15.5,56.0,0.0,,280.0,24.1,,1028.7,,
2018-01-02 05:00:00,-8.9,-15.6,58.0,0.0,,270.0,24.1,,1028.4,,
2018-01-02 06:00:00,-9.4,-16.1,58.0,0.0,,270.0,25.9,,1028.3,,
2018-01-02 07:00:00,-9.4,-16.7,55.0,0.0,,280.0,18.4,,1028.4,,
2018-01-02 08:00:00,-9.4,-16.7,55.0,0.0,,280.0,24.1,,1029.0,,
2018-01-02 09:00:00,-10.0,-16.7,58.0,0.0,,270.0,25.9,,1029.0,,
2018-01-02 10:00:00,-10.0,-16.7,58.0,0.0,,290.0,29.5,,1029.2,,
2018-01-02 11:00:00,-10.0,-16.7,58.0,0.0,,280.0,25.9,,1029.8,,
2018-01-02 12:00:00,-10.0,-16.1,61.0,0.0,,270.0,24.1,,1030.5,,
2018-01-02 13:00:00,-10.0,-16.1,61.0,0.0,,290.0,22.3,,1030.9,,
2018-01-02 14:00:00,-8.9,-16.1,56.0,0.0,,290.0,22.3,,1031.1,,
2018-01-02 15:00:00,-7.8,-15.5,54.0,0.0,,270.0,27.7,,1031.3,,
2018-01-02 16:00:00,-6.7,-15.6,49.0,0.0,,290.0,24.1,,1030.6,,
2018-01-02 17:00:00,-5.6,-14.8,48.0,0.0,,290.0,22.3,,1029.4,,
2018-01-02 18:00:00,-4.4,-14.3,46.0,0.0,,260.0,27.7,,1028.6,,
2018-01-02 19:00:00,-3.9,-14.3,44.0,0.0,,270.0,22.3,,1027.8,,
2018-01-02 20:00:00,-3.3,-14.4,42.0,0.0,,260.0,22.3,,1027.7,,
2018-01-02 21:00:00,-3.9,-13.3,48.0,0.0,,250.0,25.9,,1027.6,,
2018-01-02 22:00:00,-4.4,-13.7,48.0,0.0,,260.0,29.5,,1027.3,,
2018-01-02 23:00:00,-5.0,-13.3,52.0,0.0,,260.0,24.1,,1027.5,,
2018-01-03 00:00:00,-5.0,-13.3,52.0,0.0,,260.0,31.7,,1027.9,,
2018-01-03 01:00:00,-6.1,-13.9,54.0,0.0,,260.0,31.7,,1027.8,,
2018-01-03 02:00:00,-6.7,-14.4,54.0,0.0,,260.0,27.7,,1028.0,,
2018-01-03 03:00:00,-6.7,-14.9,52.0,0.0,,250.0,27.7,,1027.9,,
2018-01-03 04:00:00,-7.2,-15.6,51.0,0.0,,260.0,18.4,,1027.8,,
2018-01-03 05:00:00,-6.7,-15.6,49.0,0.0,,270.0,20.5,,1027.8,,
2018-01-03 06:00:00,-7.2,-15.6,51.0,0.0,,260.0,27.7,,1027.5,,
2018-01-03 07:00:00,-7.8,-15.5,54.0,0.0,,260.0,25.9,,1027.9,,
2018-01-03 08:00:00,-8.3,-16.2,53.0,0.0,,250.0,20.5,,1028.3,,
2018-01-03 09:00:00,-7.8,-16.2,51.0,0.0,,270.0,25.9,,1028.1,,
2018-01-03 10:00:00,-7.8,-17.1,47.0,0.0,,280.0,16.6,,1027.6,,
2018-01-03 11:00:00,-8.3,-16.6,51.0,0.0,,280.0,14.8,,1027.3,,
2018-01-03 12:00:00,-9.4,-16.7,55.0,0.0,,250.0,14.8,,1027.6,,
2018-01-03 13:00:00,-8.3,-16.2,53.0,0.0,,240.0,16.6,,1028.2,,
2018-01-03 14:00:00,-7.2,-16.6,47.0,0.0,,240.0,18.4,,1028.4,,
2018-01-03 15:00:00,-6.1,-16.6,43.0,0.0,,260.0,7.6,,1028.0,,
2018-01-03 16:00:00,-5.0,-16.8,39.0,0.0,,240.0,9.4,,1027.4,,
2018-01-03 17:00:00,-4.4,-17.9,34.0,0.0,,240.0,7.6,,1026.3,,
2018-01-03 18:00:00,-3.9,-16.1,38.0,0.0,,200.0,7.6,,1025.2,,
2018-01-03 19:00:00,-3.3,-13.3,46.0,0.0,,200.0,11.2,,1024.0,,
2018-01-03 20:00:00,-2.8,-17.2,32.0,0.0,,190.0,5.4,,1022.8,,
2018-01-03 21:00:00,-3.3,-15.6,38.0,0.0,,190.0,7.6,,1022.4,,
2018-01-03 22:00:00,-4.4,-13.7,48.0,0.0,,220.0,5.4,,1023.5,,
2018-01-03 23:00:00,-3.3,-13.8,44.0,0.0,,0.0,0.0,,1022.5,,
2018-01-04 00:00:00,-4.4,-12.8,52.0,0.0,,60.0,9.4,,1021.8,,
2018-01-04 01:00:00,-3.9,-11.2,57.0,0.0,,60.0,9.4,,1020.8,,
2018-01-04 02:00:00,-3.3,-10.6,57.0,0.0,,70.0,9.4,,1020.7,,
2018-01-04 03:00:00,-3.3,-9.9,60.0,0.0,,30.0,11.2,,1019.4,,
2018-01-04 04:00:00,-2.8,-10.6,55.0,0.0,,10.0,16.6,,1017.3,,
2018-01-04 05:00:00,-2.2,-10.0,55.0,0.0,,20.0,18.4,,1016.1,,14.0
2018-01-04 06:00:00,-2.2,-8.3,63.0,,,20.0,22.3,,1014.0,,
2018-01-04 07:00:00,-1.7,-8.2,61.0,,,10.0,24.1,,1012.0,,
2018-01-04 08:00:00,-2.2,-8.9,60.0,,,10.0,27.7,,1009.9,,14.0
2018-01-04 09:00:00,-3.9,-5.6,88.0,0.5,,10.0,31.7,,1006.5,,14.0
2018-01-04 10:00:00,-3.9,-5.6,88.0,,,360.0,37.1,,1004.0,,14.0
2018-01-04 11:00:00,-4.4,-4.9,96.0,0.3,,350.0,44.6,,1002.0,,14.0
2018-01-04 12:00:00,-4.4,-5.6,91.0,0.3,,350.0,44.6,,999.7,,
2018-01-04 13:00:00,-4.4,-4.9,96.0,0.8,,350.0,44.6,,998.1,,15.0
2018-01-04 14:00:00,-5.0,-5.5,96.0,1.5,,350.0,51.8,,997.1,,16.0
2018-01-04 15:00:00,-5.6,-6.7,92.0,2.5,,340.0,50.0,,995.0,,15.0
2018-01-04 16:00:00,-5.6,-6.1,96.0,1.5,,340.0,55.4,,993.3,,
2018-01-04 17:00:00,-5.0,-5.5,96.0,1.5,,340.0,53.6,,991.2,,14.0
2018-01-04 18:00:00,-5.0,-6.1,92.0,0.8,,330.0,57.6,,989.4,,14.0
2018-01-04 19:00:00,-5.0,-6.1,92.0,0.8,,330.0,57.6,,989.7,,
2018-01-04 20:00:00,-5.0,-6.1,92.0,0.8,,320.0,51.8,,990.1,,14.0
2018-01-04 21:00:00,-4.4,-6.7,84.0,0.5,,320.0,46.4,,991.3,,14.0
2018-01-04 22:00:00,-4.4,-6.7,84.0,0.3,,310.0,48.2,,992.3,,
2018-01-04 23:00:00,-3.9,-7.8,74.0,0.5,,310.0,50.0,,993.4,,
2018-01-05 00:00:00,-3.9,-8.9,68.0,0.0,,310.0,55.4,,995.0,,
2018-01-05 01:00:00,-4.4,-10.0,65.0,0.0,,310.0,42.5,,996.9,,
2018-01-05 02:00:00,-5.6,-11.1,65.0,0.0,,300.0,40.7,,998.1,,
2018-01-05 03:00:00,-6.1,-11.6,65.0,0.0,,300.0,46.4,,999.3,,
2018-01-05 04:00:00,-6.7,-12.2,65.0,0.0,,300.0,55.4,,999.8,,
2018-01-05 05:00:00,-7.2,-12.8,64.0,0.0,,290.0,50.0,,1000.3,,
2018-01-05 06:00:00,-8.3,-14.3,62.0,0.0,,290.0,44.6,,1001.5,,
2018-01-05 07:00:00,-9.4,-15.5,61.0,0.0,,290.0,44.6,,1002.5,,
2018-01-05 08:00:00,-10.0,-16.7,58.0,0.0,,280.0,50.0,,1003.1,,
2018-01-05 09:00:00,-10.6,-16.6,61.0,0.0,,290.0,38.9,,1004.3,,
2018-01-05 10:00:00,-11.1,-17.7,58.0,0.0,,290.0,37.1,,1005.2,,
